0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,19,1.0,1.0,0.0,0.0,0.11,0.1,0.0,255,19,0.07,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune
1,tcp,imap4,RSTO,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0.0,0.0,1.0,0.73,0.5,1.0,1.0,255,55,0.22,0.02,0.0,0.0,0.02,0.05,0.79,0.91,mscan
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,16,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,16,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,6,0.01,0.0,0.99,1.0,0.02,0.07,0.0,255,6,0.02,0.09,0.0,0.0,0.01,0.0,0.99,1.0,neptune
0,tcp,ftp,RSTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.14,0.08,0.0,0.0,0.0,0.9,1.0,portsweep
0,tcp,private,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,127,1,0.01,1.0,1.0,0.0,1.0,1.0,0.0,0.0,nmap
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1,0.02,0.0,0.96,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.03,0.0,0.97,1.0,saint
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,189,0.74,0.02,0.0,0.0,0.0,0.0,0.09,0.0,guess_passwd
8161,tcp,telnet,SF,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,21,0.08,0.81,0.0,0.0,0.0,0.0,0.79,0.0,processtable
0,tcp,iso_tsap,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1,1.0,1.0,0.0,0.0,0.01,0.09,0.0,255,1,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,5,0.0,0.0,1.0,1.0,0.02,0.05,0.0,255,5,0.02,0.05,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.07,0.07,back
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,18,0.0,0.0,1.0,1.0,0.13,0.07,0.0,255,18,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,telnet,SF,122,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,guess_passwd
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,17,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,pop_3,RSTO,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,1.0,1.0,0.33,1.0,1.0,255,27,0.11,0.03,0.0,0.0,0.0,0.0,0.36,0.96,mscan
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,236,0.93,0.01,0.0,0.0,0.0,0.0,0.04,0.0,guess_passwd
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,244,0.96,0.02,0.0,0.0,0.0,0.0,0.02,0.0,guess_passwd
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1,0.0,0.0,0.0,0.0,0.01,0.64,0.0,255,1,0.0,0.82,1.0,0.0,0.0,0.0,0.0,0.0,satan
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,28,1.0,0.0,0.04,0.07,0.0,0.0,0.0,0.0,guess_passwd
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,19,0.0,0.0,1.0,1.0,0.15,0.06,0.0,255,19,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.38,0.38,0.62,0.62,apache2
0,tcp,ftp,SF,26,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,245,124,0.51,0.02,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd
0,icmp,eco_i,SF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,14,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,ipsweep
3,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,236,0.93,0.01,0.0,0.0,0.0,0.0,0.04,0.0,guess_passwd
0,tcp,telnet,SF,129,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.02,guess_passwd
0,tcp,imap4,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1.0,1.0,0.0,0.0,1.0,0.0,1.0,22,86,0.36,0.14,0.05,0.03,1.0,1.0,0.0,0.0,mscan
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,1.0,1.0,0.0,0.0,1.0,0.0,0.0,195,131,0.67,0.09,0.01,0.0,0.63,0.93,0.03,0.0,neptune
0,tcp,ftp_data,SF,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,206,47,0.23,0.04,0.23,0.0,0.0,0.0,0.0,0.0,warezmaster
283,tcp,ftp,SF,164,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,96,0.38,0.03,0.0,0.0,0.02,0.0,0.01,0.0,warezmaster
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,3,1.0,1.0,0.0,0.0,0.02,0.09,0.0,255,3,0.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,17,0.0,0.0,1.0,1.0,0.08,0.07,0.0,255,17,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,gopher,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,20,0.0,0.0,1.0,1.0,0.08,0.07,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,gopher,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,14,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,14,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,udp,private,SF,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess
3,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115,100,0.86,0.03,0.01,0.02,0.0,0.0,0.09,0.0,guess_passwd
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,122,20,0.16,0.06,0.01,0.0,0.0,0.0,0.11,0.7,httptunnel
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,8,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,8,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,domain,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,11,1.0,1.0,0.0,0.0,0.07,0.1,0.0,255,11,0.04,0.1,0.0,0.0,1.0,1.0,0.0,0.0,neptune
5,tcp,pop_3,SF,31,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,186,167,0.9,0.02,0.01,0.0,0.0,0.0,0.05,0.0,guess_passwd
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,4,1.0,1.0,0.0,0.0,0.03,0.11,0.0,255,4,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune
4,tcp,pop_3,SF,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,175,0.69,0.02,0.0,0.0,0.0,0.0,0.11,0.0,guess_passwd
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,226,0.89,0.02,0.0,0.0,0.0,0.0,0.02,0.0,guess_passwd
253,tcp,telnet,SF,1734,3196,0,0,0,3,0,1,2,1,0,0,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,251,24,0.1,0.02,0.0,0.0,0.0,0.04,0.0,0.04,buffer_overflow
6,tcp,pop_3,SF,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,guess_passwd
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,1,0.05,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.03,0.0,0.94,1.0,saint
0,tcp,imap4,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.67,1.0,0.33,0.67,1.0,255,44,0.17,0.06,0.0,0.0,0.0,0.0,0.35,1.0,mscan
0,tcp,ftp_data,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,11,0.0,0.0,1.0,1.0,0.17,0.06,0.0,255,53,0.21,0.11,0.02,0.0,0.0,0.0,0.99,1.0,neptune
0,tcp,sunrpc,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,80,49,0.14,0.06,0.01,0.04,0.03,0.0,0.84,1.0,mscan
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,14,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,ftp,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
280,tcp,ftp_data,SF,283618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,warezmaster
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,1.0,0.5,0.0,0.5,1.0,0.0,255,134,0.53,0.44,0.0,0.0,0.42,0.79,0.43,0.01,processtable
2,tcp,imap4,RSTO,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,1.0,1.0,0.5,1.0,1.0,78,60,0.26,0.06,0.01,0.03,0.0,0.0,0.91,0.97,mscan
0,udp,private,SF,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess
0,udp,private,SF,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess
283,tcp,ftp,SF,164,601,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,46,0.18,0.03,0.0,0.0,0.2,0.0,0.02,0.0,warezmaster
0,udp,private,SF,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,snmpguess
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,20,1.0,1.0,0.0,0.0,0.13,0.07,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,10,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,mtp,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,4,0.8,0.5,0.2,0.5,0.02,0.08,0.0,255,4,0.02,0.07,0.0,0.0,0.82,0.5,0.18,0.5,neptune
0,tcp,telnet,SF,121,174,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,77,0.3,0.02,0.0,0.0,0.0,0.0,0.01,0.04,guess_passwd
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.0,0.0,1.0,1.0,0.0,0.97,0.0,255,1,0.0,0.95,0.0,0.0,0.0,0.0,1.0,1.0,satan
283,tcp,ftp,SF,156,593,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,33,0.13,0.02,0.0,0.0,0.0,0.0,0.41,0.0,warezmaster
0,tcp,pm_dump,SF,44,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.5,0.0,0.25,0.75,1.0,255,16,0.06,0.02,0.0,0.0,0.0,0.0,0.18,0.0,mscan
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.82,0.82,0.15,0.15,apache2
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,9,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,9,0.04,0.08,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,private,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,6,0.0,0.0,1.0,1.0,0.02,0.06,0.0,255,6,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,28,0.62,0.04,0.62,0.0,0.0,0.0,0.02,0.0,smurf
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,11,0.0,0.0,1.0,1.0,0.09,0.06,0.0,255,11,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune
1,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,1.0,0.56,1.0,0.0,0.56,65,83,0.32,0.08,0.02,0.02,0.0,0.0,0.91,0.72,mscan
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,245,0.96,0.01,0.0,0.0,0.14,0.15,0.56,0.59,apache2
0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.54,0.54,0.44,0.44,apache2
0,tcp,telnet,S3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,120,0.47,0.48,0.0,0.0,0.36,0.77,0.47,0.02,processtable
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,10,0.0,0.0,1.0,1.0,0.08,0.06,0.0,255,10,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,neptune
1,tcp,smtp,SF,2599,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,247,0.97,0.04,0.0,0.0,0.0,0.0,0.03,0.0,mailbomb
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0.0,0.0,1.0,1.0,0.01,0.55,0.0,108,1,0.01,0.53,0.95,0.0,0.0,0.0,0.95,1.0,portsweep
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,ftp_data,SF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,50,0.2,0.03,0.2,0.0,0.29,0.0,0.02,0.0,rootkit
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,12,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,413,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,320,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf
0,udp,private,SF,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,snmpgetattack
199,tcp,X11,SF,56124,17588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,xlock
0,icmp,ecr_i,SF,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,smurf
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,10,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,10,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,15,1.0,1.0,0.0,0.0,0.08,0.08,0.0,255,15,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.06,0.0,0.94,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.06,0.0,0.94,1.0,saint
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1,0.07,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,0.86,0.0,0.0,0.07,0.0,0.78,1.0,saint
1,tcp,smtp,SF,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.67,0.67,0.0,255,245,0.96,0.04,0.0,0.0,0.0,0.0,0.04,0.0,mailbomb
0,tcp,http,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,back
0,tcp,pop_3,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,0.0,0.0,1.0,0.95,0.33,1.0,1.0,52,60,0.25,0.1,0.02,0.03,0.04,0.02,0.81,0.97,mscan
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,7,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,icmp,ecr_i,SF,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,162,161,0.99,0.01,0.99,0.0,0.0,0.0,0.0,0.0,smurf
7622,tcp,telnet,SF,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,172,0.67,0.02,0.0,0.0,0.47,0.46,0.01,0.01,processtable
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,20,0.0,0.0,1.0,1.0,0.09,0.07,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,10,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,udp,private,SF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snmpguess
0,tcp,telnet,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,20,0.0,0.0,1.0,1.0,0.26,0.05,0.0,255,60,0.24,0.09,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,uucp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,7,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0.0,0.0,0.0,0.0,0.02,0.81,0.0,255,1,0.0,0.53,0.87,0.0,0.0,0.0,0.13,0.0,satan
0,tcp,imap4,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,9,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,9,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
10,tcp,pop_3,SF,27,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,214,0.84,0.02,0.0,0.0,0.0,0.0,0.04,0.0,guess_passwd
3,tcp,telnet,SF,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0.0,0.1,0.5,0.7,0.5,0.75,0.9,255,127,0.5,0.01,0.0,0.0,0.0,0.0,0.67,0.33,mscan
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,16,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,1,0.0,0.0,1.0,1.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0,neptune
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1,0.12,0.0,0.87,1.0,0.0,1.0,0.0,239,1,0.0,0.81,0.0,0.0,0.1,0.0,0.69,1.0,satan
8149,tcp,telnet,S3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,24,0.09,0.8,0.0,0.0,0.0,0.04,0.78,0.0,processtable
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1,1.0,1.0,0.0,0.0,0.01,0.09,0.0,255,1,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0,neptune
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,1,0.0,0.0,0.0,0.0,0.01,0.81,0.0,255,1,0.0,0.92,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,sunrpc,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,20,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,neptune
4,tcp,pop_3,SF,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,211,0.83,0.02,0.0,0.0,0.0,0.0,0.07,0.0,guess_passwd
902,tcp,http,RSTR,55044,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76,76,0.01,0.01,0.97,0.97,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,apache2
0,udp,private,SF,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97,96,0.99,0.02,0.01,0.0,0.0,0.0,0.0,0.0,snmpgetattack
